,Link,Title,Content,Summarized_Text,TimeStamp
85,https://nos.nl/artikel/2326018-noodwet-pvv-om-te-stoppen-met-vergoedingen-voor-trage-asielprocedures.html,"
    Noodwet PVV om te stoppen met vergoedingen voor trage asielprocedures
  ","De PVV komt met een initiatiefwetsvoorstel om vergoedingen aan asielzoekers vanwege trage procedures af te schaffen. Eerder deze week werd duidelijk dat de Immigratie- en Naturalisatiedienst (IND) veel meer kwijt is aan deze dwangsommen dan eerder werd gedacht. Staatssecretaris Broekers-Knol erkende in de Tweede Kamer dat het bedrag dit jaar kan oplopen tot 70 miljoen euro per jaar en noemde dat een schok.De dwangsomregeling komt erop neer dat asielzoekers een bedrag van de overheid kunnen eisen als de IND langer dan zes maanden doet over een aanvraag. Die regeling moet de IND dwingen om de procedure op tijd af te ronden. Soortgelijke regels gelden voor veel meer besluiten van de overheid.De PVV vindt het onacceptabel dat asielzoekers gebruik kunnen maken van deze regeling en wil met een initiatiefvoorstel een eind maken aan de ""asielbonus"". Volgens de PVV kan het geven van dwangsommen aan asielzoekers op weinig draagvlak in de samenleving rekenen. ""Per asielzoeker wordt er 5000 tot 15.000 euro uitgekeerd ongeacht of zij doelbewust de boel frustreren om zo misbruik te kunnen maken van de wetgeving"", zeggen de indieners Wilders en Van Dijk in een toelichting.Volgens de partij maakt de dwangsomregeling Nederland ook aantrekkelijk voor nieuwe asielzoekers die doelbewust hun aanvraag saboteren.Dinsdag vroegen meer partijen het kabinet op de een of andere manier te stoppen met de dwangsommen voor asielzoekers. Staatssecretaris Broekers-Knol zei toen dat ze er wel naar wil kijken, maar dat dat niet zo maar even is geregeld. Ze benadrukte dat de overheid zich aan termijnen moet houden.In een reactie vandaag wijzen de regeringspartijen VVD en CDA erop dat Broekers-Knol al bekijkt of de dwangsommen kunnen verdwijnen. VVD-Kamerlid Becker is tegen de dwangsom voor asielzoekers en wacht nu eerst af waar de staatssecretaris mee komt. CDA-Kamerlid Van Toorenburg zegt dat ze steunt ""wat werkt en het snelste is"". SGP'er Bisschop staat achter het PVV-plan ""als het binnen de rechtsstatelijke kaders blijft"".De regeringspartijen D66 en ChristenUnie en oppositiepartij GroenLinks zien niets in de initiatiefwet. D66-Kamerlid Groothuizen wil de regels niet alleen veranderen ""omdat ze voor de PVV even niet goed uitkomen"". Hij vindt dat Broekers-Knol aan zet is om de problemen bij de IND op te lossen.Ook voor ChristenUnie-Kamerlid Voordewind zijn de dwangsommen niet de centrale vraag, maar gaat het erom hoe de procedure sneller kan. ""Een zorgvuldige procedure moet wel voorop blijven staan"". En volgens GroenLinkser Van Ojik is het beter om iets aan de oorzaak van de wachttijden te doen, namelijk ""het mismanagement van de staatssecretaris bij de IND"".",Özet,"Vrijdag, 08:01"
86,https://nos.nl/artikel/2326001-europese-afspraken-moeten-al-het-plastic-recyclebaar-maken.html,"
    Europese afspraken moeten al het plastic recyclebaar maken
  ","Alle plastic verpakkingen moeten recyclebaar worden of geschikt worden gemaakt voor hergebruik. Vijftien Europese landen en 66 bedrijven hebben daartoe een samenwerkingsverband gesloten.Minister Van Veldhoven van Milieu presenteert het plan vandaag in Brussel. Verschillende soorten plastic komen nu nog op een grote hoop terecht, waardoor het sorteren lastig is.In 2017 produceerde Europa bijna 65 miljoen ton plastic, waarvan 40 procent wordt gebruikt voor verpakkingen. Slechts 30 procent van plastic producten en verpakkingen wordt in Europa op dit moment gerecycled. ""Als we de klimaatdoelen van Parijs willen halen, moeten we behalve naar schone energie ook naar schone grondstoffen kijken"", zegt Van Veldhoven.Van Veldhoven vindt het Europees Plastic Pact, zoals de samenwerking officieel heet, een belangrijke stap om te zorgen dat er minder plastic in het milieu terecht komt. ""Plastic is een bijzonder materiaal. Het houdt voedsel vers, maar het moet natuurlijk niet bijdragen aan de plasticsoep.""Vorig jaar maakte Van Veldhoven al afspraken met Nederlandse bedrijven en milieuorganisaties over plastic producten en verpakkingen. Samen met haar Franse en Deense collega's zette ze zich daarna in om ook op Europees niveau een overeenkomst te sluiten. Die afspraken zijn gemaakt met overheden, grote bedrijven, plasticproducenten en afvalverwerkers.Milieuorganisatie Greenpeace, die niet bij de afspraken betrokken is, vindt het Europees Plastic Pact een gemiste kans. ""Het is te veel gefocust op recycling en niet op de systeemverandering die we nodig hebben om dit gigantische probleem aan te pakken"", zegt een woordvoerder.We moeten af van de wegwerpcultuur, vindt Greenpeace. Dat betekent je eigen waterfles meenemen naar school of het werk en verpakkingsvrije shampoo gebruiken.De ondertekenaars streven er overigens ook naar om het plasticgebruik met ten minste 20 procent omlaag te brengen. De doelen moeten voor 2025 gerealiseerd zijn.Waarom plastic zo ingewikkeld te recyclen is, legt NOS op 3 in onderstaande special uit:",Özet,"Vrijdag, 05:59"
87,https://nos.nl/artikel/2326683-illegale-medicijnen-in-poolse-supers-net-zo-lucratief-als-hennepteelt.html,"
    Illegale medicijnen in Poolse supers: ""Net zo lucratief als hennepteelt""
  ","Speciale teams van politie, douane, UWV en sociale recherche zien in Den Haag een toename van illegale medicijnen in schappen van Poolse supermarkten. Het gaat om middelen als pijnstillers, maar soms ook zwaardere medicijnen als antibiotica.""Wij zien dat hun assortiment steeds uitgebreider wordt"", zegt Marcel, teamleider bij een van die speciale teams. Met de medicijnenhandel wordt volgens de politie inmiddels net zoveel verdiend als met de hennepteelt.Het speciale team doet geen invallen, benadrukt teamleider Marcel. Dat zou veel meer inzet kosten van het Openbaar Ministerie. Den Haag heeft daarom een regionaal team opgericht dat zogeheten bestuurlijke controles uitvoert. Volgens Marcel veel goedkoper én efficiënter.Voor het verkopen van medicijnen, ook legale, is een Nederlandse opleiding en vergunning verplicht. Bovendien kan het gebruik grote gezondheidsrisico's opleveren. De precieze herkomst is vaak onbekend en de kwaliteit van de middelen is niet door Nederlandse toezichthouders gecontroleerd.Het team van Marcel was al bij veertien van de ongeveer honderd Poolse winkels in de regio Den Haag. Naast illegale sigaretten en drank waar geen accijns over is betaald, let het team dus vooral ook op illegale medicijnen. Want daarvan wordt de laatste maanden steeds meer gespot in de winkeltjes.Bij een zo'n controle worden op een locatie alle gevonden medicijnen in beslag genomen. ""We zien hier vier vierkante meter schap dat volstaat met medicatie, vooral met Poolse opschriften"", zegt Marcel.We gingen mee bij een van de controles. Aan het eind van de dag heeft het team van Marcel veertig dozen en kratten vol medicijnen in beslag genomen. Een financiële klap voor de winkels: de koopwaar is weg en de boetes kunnen variëren van 500 tot 80.000 euro. In sommige winkels werd zwart of naast een uitkering gewerkt. Voor de ondernemers dreigt vervolging.De politie onderzoekt nog waar de koopwaar vandaan komt. Volgens teamleider Marcel is het ondertussen wel duidelijk dat er grotere organisaties achter zitten: ""Zij opereren zeker regionaal, en misschien zelfs landelijk bij de invoer van dit soort producten"".",Özet,"Vandaag, 10:39"
88,https://nos.nl/artikel/2326674-wat-te-doen-als-de-economie-getroffen-wordt-door-corona.html,"
    Wat te doen als de economie getroffen wordt door corona?
  ","China lijkt langzaam maar zeker op te krabbelen uit de coronacrisis. Het economisch leven komt voorzichtig op gang en bedrijven starten weer op. Zonder schroom begeeft president Xi zich naar het epicentrum van de coronavirus Wuhan voor ziekenbezoek. ""We zullen deze epidemie verslaan"", klinkt het ferm.In Europa en de Verenigde Staten krijgt het coronavirus juist meer grip en begint het virus het sociaal-economische leven te ontwrichten. De kansen op een recessie, mild of stevig, nemen toe, ergens in het tweede of derde kwartaal.Neem Italië. Dat land heeft de op twee na grootste economie van de eurozone, na Duitsland en Frankrijk, en is in Europa het zwaarst getroffen door het coronavirus. De industrie in het noorden is verlamd.Voor heel Italië en zijn 60 miljoen inwoners gelden nu quarantainemaatregelen. Reizen is beperkt en politie en leger zien erop toe dat de regels worden nageleefd. Veel vluchten zijn geannuleerd, grensovergangen soms dicht, en scholen, universiteiten, musea, bioscopen en theaters zijn voorlopig gesloten. Veel evenementen zijn afgelast. Bedrijven vallen stil of werken maar gedeeltelijk, door het wegblijven van zieke werknemers of uit voorzorg.Consumenten worden ook geraakt en hebben vragen: word ik ziek, hoe veilig is het, moet ik meer voorzorgsmaatregelen nemen, wel of niet werken, reizen of vakantie afblazen, eten en drinken en wc-papier hamsteren, niet meer buiten de deur eten? De hand gaat op de knip.En dat alles bij elkaar zorgt weer voor nerveuze beleggers en dalende beurzen.ABN Amro maakt een schematische weergave van de uitbraak van het virus en de gevolgen daarvan voor de economie.Steeds meer landen zinnen daarom op omvangrijke steunmaatregelen om de negatieve gevolgen voor de economie op te vangen en voorkomen dat bedrijven kopje onder gaan en burgers de rekening betalen.Ook Brussel komt in actie met een investeringsfonds met 25 miljard euro. Het geld is bedoeld om ""de kwetsbare delen van de Europese economie"" te steunen, zegt voorzitter van de Europese Commissie Von der Leyen, zoals het midden- en kleinbedrijf, arbeidsmarktprojecten en de gezondheidszorg. 7,5 miljard is direct beschikbaar.Om de steunmaatregelen in landen niet in de weg te zitten wil de EU de Europese begrotingsregels en regels voor staatssteun versoepelen.Italië steekt 10 miljard euro in crisismaatregelen voor bedrijven en huishoudens. ""We moeten onze levenswijze veranderen, en allen iets opgeven voor het welzijn van Italië"", aldus de Italiaanse premier Conte.Met dat geld wil Italië onder meer deeltijd-WW bekostigen en uitstel van belastingbetalingen geven aan bepaalde burgergroepen. Huishoudens en kleine bedrijven krijgen ontheffing voor het betalen van hun hypotheek.Door het steunpakket zal het Italiaanse begrotingstekort oplopen tot 3 procent van het bbp. De Europese Commissie had eerder juist een tekortplafond van maximaal 2,2 procent opgelegd, maar de Italianen gaan ervan uit dat Brussel het grotere tekort wel zal accepteren, want het zijn immers crisistijden.De Duitse regering zet vooral in op maatregelen rond de werkgelegenheid bij bedrijven. De auto-industrie wordt hard geraakt door de ingestorte autoverkopen in China. De regels voor werktijdverkorting worden versoepeld en werkgevers krijgen alle sociale premies vergoed.Naar verwachting zullen bedrijven in maart voor 124.000 werknemers werktijdverkorting aanvragen.Japan trekt 8 miljard euro uit voor een pakket steunmaatregelen. Dat is vooral gericht op het midden- en kleinbedrijf. Ook wordt geld gestoken in de gezondheidszorg en komen er subsidies voor ouders die door de gesloten scholen vrij moeten nemen om voor hun kinderen te zorgen.President Trump kondigde maandag aan dat ook de VS hulp en steun gaat geven. Tot nu toe vond de Amerikaanse regering steunmaatregelen niet nodig en volstonden renteverlagingen. Maar corona teistert nu ook de financiële markten en dat heeft in het Witte Huis de knop omgezet.Trump beschouwt de beurs als een belangrijke graadmeter voor het succes van zijn politiek-economisch beleid. Stijgende beurskoersen betekenen politieke steun, instortende koersen niet. De aandelenbeurs is ook voor veel Amerikanen belangrijk voor hun pensioen.Welke concrete stimuleringsmaatregelen de VS in petto hebben is nog niet duidelijk, maar het zou onder meer gaan om belastingverlagingen voor bedrijven en betaald ziekteverlof voor werknemers die ziek thuiszitten.Nederland heeft nog geen plannen voor omvangrijke steunmaatregelen. Volgens premier Rutte kan Nederland tegen een stootje. De financiën zijn op orde en de staatsschuld erg laag, wat een stevige buffer oplevert.",Özet,"Vandaag, 08:24"
89,https://nos.nl/artikel/2326658-hotelbranche-aantal-crises-gehad-maar-deze-is-echt-vreselijk.html,"
    Hotelbranche: ""Aantal crises gehad, maar deze is echt vreselijk""
  ","""De Amsterdamse beurs is een bloedbad en bij ons is het niet anders"", zegt manager Nico Evers van het Amsterdamse Jakarta-hotel over de impact van corona op de hotelbranche. Evers, ook vice-voorzitter van Koninklijke Horeca Amsterdam, krijgt sinds een paar dagen ""ongelooflijk veel annuleringen"".Vooral werkbezoeken worden afgezegd. Ook komen er amper nieuwe boekingen van toeristen bij, melden ondernemers in Amsterdam, Rotterdam en Noord-Brabant. Sinds het eerste coronageval in Nederland daalde het aantal boekingen in Amsterdamse hotels met 30 procent. Evers: ""We hebben eerder crises gehad waarbij angst ervoor zorgde dat mensen thuisbleven, maar deze is wel echt vreselijk.""Om zo efficiënt mogelijk te werken, vraagt hij personeelsleden nu vakantiedagen op te nemen. Ook ontslagen kan de hotelier niet uitsluiten. ""Er zijn contracten die aflopen en simpelweg niet worden verlengd."" Dat gebeurt over de hele linie. ""Het is een keten: doordat er minder gasten zijn, hoeft er ook minder te worden schoongemaakt of gekookt.""De omzetdaling wordt herkend door de Rotterdamse Hotel Combinatie, een overlegorgaan van aangesloten hotels uit de regio. ""Momenteel behandelen we meer telefoontjes die gaan over annuleringen, dan dat we nieuwe reserveringen aannemen"", zegt Roel Dusseldorp, general manager van Hotel New York en voorzitter van de regionale belangenvereniging.Omdat Dusseldorp de situatie de komende zes weken niet ziet veranderen, vraagt hij momenteel werktijdverkorting aan voor zijn werknemers. ""Dit is een van de dingen die je als bedrijf kunt doen, naast goed kijken naar roosters en mensen vragen een vakantiedag op te nemen.""Ook hij sluit ontslagen niet uit. ""Werknemers met proeftijd zijn op een verkeerd moment binnengekomen. Dat is heel spijtig. Wij zijn ruim tien jaar geleden goed door de financiële crisis gekomen. Nu voelen we de klap wel echt. Normaal gesproken draaien we in maart op 75 procent van ons kunnen, nu is dat maar 50 procent.""""Sinds maandag zien we echt een verandering"", zegt de Tilburgse horeca-ondernemer Tim Wijdemans. De persconferentie van premier Mark Rutte heeft volgens hem veel effect gehad op grotere bijeenkomsten die hierdoor zijn geannuleerd.Rutte riep onder andere Brabanders op om thuis te werken als dat kan:""Bedrijven nemen nu echt maatregelen"", zegt Wijdemans. ""Ze annuleren bestaande reserveringen en er komen weinig nieuwe boekingen bij. Waar we een week geleden als branche dachten dat het wel meeviel, zie ik nu dat dit voorlopig nog niet klaar is.""Wijdemans, directeur van diverse hotels en restaurants in de regio, maakt zich zorgen over hoe het verder moet met zijn bedrijf als gasten wegblijven. ""We moeten als organisatie flexibel meebewegen om alle 125 medewerkers productief te laten zijn, dit vraagt om aanpassing en creativiteit.""Extra maatregelen doorvoeren, naast werktijdverkorting, wordt lastig. ""We deden alles al intern, we kunnen dus geen extra diensten afzeggen. Of we het hiermee redden hangt af van hoelang het gaat duren. Aan de hand daarvan zal blijken hoeveel omzet ik misloop en of de overheid maatregelen moet treffen.""Ook Koninklijke Horeca Nederland maakt zich zorgen over de impact van het coronavirus op de horecabranche. De landelijke belangenclub ziet het aantal annuleringen landelijk toenemen en de bezettingsgraad van hotels dalen. ""Er is in de hotelbranche geen paniek, maar er zijn wel hot pockets: Noord-Brabant, Rotterdam en Amsterdam hebben het zwaarder"", zegt directeur Koninklijke Horeca Nederland Dirk Beljaarts.Restaurants hebben er minder last van. ""Die zijn vooralsnog prima gevuld. Hotels merken het nu al, omdat boekingen samenhangen met beurzen of evenementen die nu steeds vaker worden verzet of geannuleerd. Hotels zijn een graadmeter voor wat er verder in de toekomst zal gebeuren. Het is niet gezegd dat restaurants daar geen last van zullen krijgen.""",Özet,"Vandaag, 06:37"
90,https://nos.nl/artikel/2326617-olieruzie-en-coronavirus-waren-perfect-storm-die-beurzen-rood-kleurde.html,"
    Olieruzie en coronavirus waren ""perfect storm"" die beurzen rood kleurde
  ","Het was een ruzie tussen olieproducenten die gisteren een prominente rol speelde op de wereldwijde beurzen. Rusland en de OPEC (de Olieproducerende en Exporterende Landen) onder aanvoering van Saudi-Arabië werden het dit weekend niet eens over een strategie om de olieprijs te stutten. ""Die verdeeldheid heeft geleid tot een enorme daling van de olieprijs, waar de beurzen op hun beurt weer op reageerden"", zegt Lucia van Geuns, energie-adviseur bij The Hague Centre for Strategic Studies.Het gevolg: zware koersdreunen bij oliebedrijven. Shell bijvoorbeeld raakte meer dan een dan een vijfde van zijn waarde, ongeveer 30 miljard euro, kwijt.Daarbij ging de hele beurs bewegen. ""Olie-aandelen zijn zwaargewichten"", legt beleggingsstrateeg Lukas Daalder van vermogensbeheerder BlackRock uit. ""De markten waren al wat langer ongerust, vanwege de onzekere toekomst door het coronavirus. Het was al een smeulend vuurtje.""Energie-adviseur Van Geuns beaamt dat. ""Bij elkaar was het een perfect storm.""Dat ging zo, aldus Van Geuns. De Saudiërs, het tweede olieproducerende land ter wereld, vroegen de Russen, de nummer drie, om de productie terug te schroeven om zo de prijs overeind te houden bij een afnemende vraag naar olie door de coronacrisis.Maar de Russen wilden de situatie rond het coronavirus eerst nog even aanzien. En ze vreesden dat Amerikaanse schalieoliebedrijven zouden profiteren van een stabiele olieprijs. De VS is, mede dankzij die schalieoliebedrijven, de grootste olieproducent ter wereld.
      Uiteindelijk hoop je dat Rusland en Saudi-Arabië weer met elkaar om de tafel gaan. 
    Omdat de Russen weigerden, besloten de Saudiërs een andere tactiek te proberen door per 1 april de olieproductie binnen OPEC vrij te geven. Een signaal dat de productie juist flink kan stijgen.Daardoor daalde de prijs enorm, op het dieptepunt zelfs tot 31 dollar per vat olie. ""Rusland zei: laat de prijs maar dalen, dan voelen de Amerikanen ook de pijn"", aldus Van Geuns. Voor de schalieoliebedrijven is een prijs van dertig dollar per vat te laag om uit de kosten te komen. ""Veel Amerikaanse schalieoliebedrijven hebben torenhoge leningen die ze moeten aflossen en maken nu weinig winst.""Beleggers verwachten dat kleinere schaliebedrijven door te lage inkomsten aflossingsproblemen kunnen krijgen. Investeerders in deze sector, waaronder ook ABN-Amro en ING, lopen daardoor risico's.""Uiteindelijk hoop je dat Rusland en Saudi-Arabië weer met elkaar om de tafel gaan"", zegt energie-adviseur Van Geuns. Heel lang zijn lage prijzen volgens haar niet vol te houden. ""Het Amerikaanse schalieolie wordt met deze olieprijs onrendabel. Voor Rusland doet een prijs onder de veertig dollar pijn. De Saudiërs hebben nog de meeste olie en kunnen dat goedkoop uit de grond halen. Maar ook zij hebben een hogere prijs nodig om hun begroting sluitend te krijgen.""Beleggingsstrateeg Daalder maakt zich over de oliemarkt minder zorgen dan om het coronavirus. ""Olie is een markt met een natuurlijk verloop. Het coronavirus is meer onzeker. Het hangt er erg van af hoe de situatie zich gaat ontwikkelen.""",Özet,"Gisteren, 19:08"
91,https://nos.nl/artikel/2326555-aandelenbeurzen-veren-op-na-zware-koersverliezen.html,"
    Aandelenbeurzen veren op na zware koersverliezen
  ","De beurzen lijken zich enigszins te herstellen van de zware verliezen van gisteren. De koersen zitten overal in de plus. De Amsterdamse AEX noteerde rond de middag een plus van 3,5 procent, op 507 punten. Maandag verloor de AEX nog 7,6 procent.Ook in Londen, Frankfurt en Parijs staan de beurzen ongeveer vier procent hoger. En de beurs van Milaan (in het zwaar getroffen coronagebied) wint 3,5 procent, na een koersverlies gisteren van ruim 11 procent.In onder meer Japan, Italië, Duitsland, Frankrijk en de Verenigde Staten zint de overheid op miljarden kostende maatregelen voor burgers, bedrijven en werknemers om de economische gevolgen van de corona-uitbraak te verzachten. De voornemens lijken een kalmerende werking te hebben.Het herstel begon voorzichtig maar kreeg gaandeweg meer vaart. Aandelen die gisteren meer dan 10 procent verloren, zoals Shell en bankaandelen, stijgen nu het sterkst. Shell bijvoorbeeld met 11 procent.De olieprijs, die maandag nog implodeerde en 30 procent daalde, zit ook weer in de lift. Brent-olie wordt nu verhandeld voor 37 dollar voor een vat.",Özet,"Gisteren, 12:38"
92,https://nos.nl/artikel/2326536-internetreus-amazon-van-start-met-nederlandse-winkel.html,"
    Internetreus Amazon van start met Nederlandse winkel
  ","Nederlandse webwinkels houden al jaren rekening met de komst van een grote concurrent uit de VS en vandaag is het zover. Internetbedrijf Amazon heeft een Nederlandse webwinkel geopend, waarbij duizenden Nederlandse winkeliers zijn aangesloten.Amazon is de grootste webwinkel ter wereld, met een jaaromzet van bijna 250 miljard euro. Jaarlijks stijgt de omzet met meer dan 20 procent. Iedere dag verstuurt het bedrijf over de hele wereld miljoenen pakketten.Nederland is het zesde land in Europa waarbij het Amerikaanse bedrijf een eigen webwinkel begint. In de VS verkopen miljoenen bedrijven producten via Amazon. In Nederland zou het gaan om enkele duizenden ondernemingen. Bij de Nederlandse concurrent Bol.com zijn 27.000 ondernemers aangesloten.Amazon was al actief op de Nederlandse markt met zijn Duitse webwinkel. Daarmee was het bedrijf in grootte de zesde webwinkel van Nederland.Concurrenten hebben zich voorbereid op de komst van de Amerikaanse gigant. Zo begon Bol.com onlangs met de verkoop van kleding. Tarieven voor partijen die via de winkel spullen verkopen zijn verlaagd.",Özet,"Gisteren, 08:33"
93,https://nos.nl/artikel/2326500-servicekosten-airbnb-in-strijd-met-wet-weg-vrij-voor-andere-claims.html,"
    Servicekosten Airbnb in strijd met wet, weg vrij voor andere claims
  ","Airbnb overtreedt de wet door zowel bij klanten als woningverhuurders bemiddelingskosten in rekening te brengen. Dat oordeelt de Amsterdamse kantonrechter in een zaak die is aangespannen door een klant. De uitspraak biedt mogelijkheden voor de ruim een miljoen Nederlandse klanten van Airbnb om de servicekosten terug te eisen.Het gaat om een uitspraak in een specifieke zaak. Maar als veel klanten in actie komen, kan de uitspraak een voorbode zijn van een strop voor Airbnb die in de tientallen miljoenen loopt.In dit specifieke geval ging het om een klant die tussen 2016 en 2018 zeven vakantiewoningen boekte via Airbnb. Daarvoor bracht het bedrijf 470 euro aan servicekosten in rekening. Omdat ook verhuurders een deel van de huursom moeten afdragen aan het bedrijf, overtreedt Airbnb volgens de rechter het verbod op het 'dienen van twee heren'- een wet die moet voorkomen dat er belangenverstrengeling optreedt, bijvoorbeeld in de makelaardij.Airbnb zei ter verdediging dat het bedrijf geen makelaar is, maar een onlineplatform en niet bemiddelt, maar ""een service aanbiedt"" - argumenten die de woordvoerder ook aanhaalt in een schriftelijke reactie. Maar volgens de rechter geldt de wet niet alleen voor makelaars. Bovendien heeft Airbnb invloed op de manier waarop een overeenkomst tussen de klant en verhuurder tot stand komt - een vorm van bemiddeling, vond de rechter.Meer dan een miljoen Nederlanders gebruiken Airbnb. Exacte cijfers heeft de persvoorlichter niet paraat. Gemiddeld rekent het bedrijf 15 procent bemiddelingskosten. Als alle klanten slechts twee nachten weggaan en 70 euro per nacht betalen, komt dat al neer op ongeveer 21 miljoen euro aan inkomsten aan servicekosten. Het werkelijke bedrag ligt waarschijnlijk vele malen hoger.De rechtszaak werd gevoerd door een claimbureau, dat Nederlandse gebruikers van het platform belooft ""honderden euro's aan onterecht betaalde servicekosten"" terug te vorderen in ruil voor een percentage van de opbrengst.Airbnb benadrukt in een reactie dat deze uitspraak niets zegt over de toekenning van toekomstige claims. ""Het gaat om een individuele rechtszaak"", zegt de woordvoerder. ""Toekomstige rechters zijn niet gebonden aan de uitspraak.""Dat wordt bevestigd door een persrechter van rechtbank Amsterdam, die daarbij wel benadrukt dat het om een heel duidelijke beslissing gaat. ""Het ligt niet heel erg voor de hand dat het oordeel anders zal zijn in een vergelijkbare zaak.""Airbnb kondigt aan in hoger beroep te gaan. Maar die mogelijkheden zijn beperkt, licht de persrechter toe. Omdat het claimbedrag laag is, is normaal hoger beroep niet mogelijk. Alleen cassatie is mogelijk, maar dan wordt de zaak niet meer inhoudelijk behandeld. Airbnb moet dan aantonen dat het ging om een oneerlijk proces, waarbij de rechter het bedrijf bijvoorbeeld onvoldoende ruimte heeft gegeven zijn verhaal te doen.",Özet,"Maandag, 21:20"
94,https://nos.nl/artikel/2326463-aex-dieprood-wall-street-beleeft-grootste-verlies-sinds-2008.html,"
    AEX dieprood, Wall Street beleeft grootste verlies sinds 2008 
  ","De Europese aandelenbeurzen maakten vandaag een duikvlucht na een toch al slechte week. De schade voor de Amsterdamse AEX is 7,7 procent. Hij sloot uiteindelijk op 490.7 punten, wat min of meer gelijk is aan de opening van vanmorgen. Vlak voor de opening van Wall Street stond de AEX zelfs op min 8,6 procent.Ook de Amerikaanse beurzen gingen onderuit. De Dow Jones sloot uiteindelijk met een verlies van 7,8 procent, en de technologiebeurs Nasdaq verloor 7,3 procent. Het was het grootste verlies op Wall Street sinds 2008. Ze openden ook zo'n 7 procent lager. Vanwege die grote koersverliezen werd de Amerikaanse beurshandel kort na opening 15 minuten stilgelegd, bedoeld om de markt wat af te koelen. Het is voor het eerst sinds het uitbreken van de financiële crisis in 2008 dat de handel op Wall Street onderbroken werd. Na de hervatting werden de koersverliezen iets minder.Beursregels stellen dat de handel een kwartier onderbroken wordt als de koers binnen 25 minuten met 7 procent daalt. Als de koers later meer dan 13 procent daalt volgt er weer een kwartier pauze. Bij een daling van 20 procent of meer wordt de handel voor de rest van de dag helemaal stilgelegd.Voor de Amsterdamse AEX komt deze dag op de twaalfde plek van alle grootste koersdalingen ooit, zegt analist Corné van Zeijl.Grote verliezers zijn onder meer Shell, dat 17,5 procent inleverde. Bij opening verloor het olieconcern zelfs even 22 procent waarmee in een klap 30 miljard euro aan beurswaarde verdampte.De AEX noteerde drie weken geleden nog een piek van 628 punten, maar is in drie weken tijd weggezakt tot onder de 500 punten, een daling van 20 procent.De paniekmeters van de beurzen, de Amerikaanse VIX-index en de Amsterdamse VAEX-index, die de bewegelijkheid en nervositeit van de handel weergeven, zijn door het dak geschoten en hebben sinds eind 2008 niet meer zo hoog gestaan. Beleggers willen massaal van hun aandelen af, versterkt door de automatische koop- en verkoopprogramma's.De extreem grote koersdalingen zijn het gevolg van de wereldwijde problemen door de coronacrisis en de onverwachte, scherpe daling van de olieprijzen. In de markten groeit de angst dat het zich steeds verder verspreidende coronavirus de economie veel meer schade gaat toebrengen. De langdurige verstoring van productie en handel brengt allerlei grote en kleine bedrijven in problemen en de groei van de wereldeconomie wordt verlaagd. Het woord recessie valt steeds vaker.Daarbovenop komen kelderende olieprijzen. De groeivertraging van de wereldeconomie als gevolg van het coronavirus drukt de vraag naar energie. Sinds de uitbraak was de olieprijs gestaag gedaald, van 68 dollar naar 50 dollar. De OPEC, het kartel van olieproducerende landen, wilde de dalende olieprijzen stoppen door de olieproductie verder te beperken, maar Rusland wilde hier niet aan meewerken. Rusland is de op twee na grootste olieproducent ter wereld, maar geen lid van de OPEC.Saudi-Arabië, de leider van de OPEC, besloot daarop de olieprijzen te verlagen en de oliekraan juist verder open te zetten, om zo de Russen door een prijzenoorlog te dwingen toch mee te doen. Meer olie oppompen in een markt die minder olie nodig heeft, drukt de prijzen en kost olielanden miljarden. De forse prijsdaling dwingt de Russen misschien terug te keren naar de onderhandelingstafel, zo is het idee. Maar daar ziet het niet naar uit. Rusland heeft al aangekondigd de olieproductie op te voeren.De olieprijs daalde even met 30 procent na de dreiging van Saudi-Arabië om de olieproductie op te voeren. Een vat ruwe Brent-olie kost 36 dollar, de helft van wat olie begin januari kostte.",Özet,"Maandag, 16:04"
